image,tier,label,syllable,s3,dict,flag_quality_flag,y,fused_P,fusion_decision,fusion_reason,tier_fused
silver/yen4_page_0296_c07_141.png,SILVER,麻,mà,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen11_page_0270_c04_075.png,GOLD,㩫,chặt,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen2_page_0126_c01_005.png,SILVER,事,sự,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen4_page_0074_c08_145.png,SILVER,伴,bạn,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen4_page_0074_c04_084.png,GOLD,乄,làm,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen4_page_0074_c04_074.png,GOLD,晜,con,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen4_page_0074_c03_047.png,SILVER,奴,nó,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen4_page_0074_c02_035.png,GOLD,𢬦,lấy,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen2_page_0030_c04_086.png,SILVER,离,le,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen11_page_0212_c04_079.png,GOLD,弄,lòng,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen2_page_0030_c04_082.png,GOLD,伂,phải,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen4_page_0258_c08_151.png,GOLD,㛪,em,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen4_page_0254_c03_038.png,GOLD,荄,gai,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen2_page_0214_c08_151.png,SILVER,代,dạy,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen4_page_0102_c04_068.png,SILVER,丕,vậy,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen11_page_0250_c07_153.png,GOLD,𣈜,ngày,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen4_page_0096_c08_165.png,SILVER,𡗶,Trời,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen11_page_0166_c09_192.png,SILVER,連,trên,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen4_page_0208_c01_008.png,GOLD,旭,Ca,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen2_page_0114_c06_122.png,GOLD,孾,anh,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen4_page_0298_c09_185.png,GOLD,㨂,đóng,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen11_page_0166_c09_182.png,SILVER,垩,Thánh,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen11_page_0166_c09_181.png,GOLD,㝵,người,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen2_page_0114_c07_145.png,GOLD,匕,đời,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen4_page_0248_c08_163.png,GOLD,職,chức,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen4_page_0096_c03_059.png,GOLD,顛,sân,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen2_page_0268_c01_014.png,SILVER,礼,trấy,0.981,0.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen2_page_0034_c08_149.png,GOLD,昆,con,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen11_page_0110_c05_090.png,GOLD,丕,vậy,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen4_page_0094_c07_138.png,GOLD,罤,con,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen4_page_0094_c04_082.png,SILVER,城,thành,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen4_page_0250_c02_021.png,SILVER,奴,nô,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen11_page_0206_c09_190.png,SILVER,些,ta,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen2_page_0114_c05_093.png,GOLD,蚤,Tao,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen2_page_0114_c04_082.png,SILVER,寺,thì,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen2_page_0034_c06_120.png,SILVER,寺,thì,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
syllable/yen4_page_0098_c03_048.png,SYLLABLE,,có,0.981,0.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen2_page_0036_c05_090.png,SILVER,傳,038struyen,0.981,0.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen4_page_0102_c01_001.png,SILVER,麻,mà,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
syllable/yen2_page_0266_c03_039.png,SYLLABLE,,Mát,0.981,0.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen4_page_0100_c05_094.png,GOLD,乍,Cha,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen2_page_0196_c03_025.png,SILVER,垩,Thánh,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen2_page_0112_c05_089.png,SILVER,丕,vậy,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen4_page_0100_c04_078.png,GOLD,𠳨,hỏi,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen11_page_0206_c04_079.png,GOLD,骇,hãi,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
syllable/yen2_page_0266_c05_078.png,SYLLABLE,,Mát,0.981,0.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen2_page_0112_c07_138.png,SILVER,寺,thì,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen11_page_0168_c04_071.png,SILVER,垩,thánh,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen11_page_0168_c03_060.png,SILVER,娄,sau,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen11_page_0034_c08_171.png,SILVER,柴,thầy,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen2_page_0114_c02_028.png,SILVER,垩,Thánh,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen11_page_0036_c02_024.png,GOLD,丕,Vậy,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen2_page_0194_c09_157.png,SILVER,衣,ay,0.981,0.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen11_page_0242_c08_140.png,SILVER,麻,mà,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen4_page_0250_c03_038.png,SILVER,喡,và,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen4_page_0084_c01_003.png,SILVER,浪,răng,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen11_page_0208_c07_146.png,SILVER,垩,cáchánh,0.981,0.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen4_page_0252_c02_034.png,SILVER,折,giết,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen2_page_0118_c09_187.png,SILVER,寺,thì,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen4_page_0088_c02_025.png,SILVER,城,thành,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen4_page_0088_c02_024.png,GOLD,喡,và,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen11_page_0272_c04_057.png,GOLD,邁,MƯƠI,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen11_page_0292_c09_174.png,GOLD,丕,vậy,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen4_page_0086_c08_152.png,SILVER,各,các,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen4_page_0086_c06_112.png,SILVER,邁,mươi,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen11_page_0040_c04_074.png,SILVER,時,ngày,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen4_page_0252_c05_109.png,SILVER,代,dạy,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen4_page_0084_c05_099.png,SILVER,麻,mà,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen2_page_0230_c02_040.png,GOLD,段,đoạn,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen11_page_0126_c02_039.png,GOLD,卒,tốt,0.981,1.0,True,,1.0,keep,,GOLD
silver/yen2_page_0272_c01_003.png,SILVER,時,ngày,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen4_page_0084_c02_037.png,GOLD,𢶒,củi,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen2_page_0118_c08_169.png,GOLD,陂,Bê,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen2_page_0118_c06_133.png,SILVER,除,giờ,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen4_page_0088_c08_146.png,SILVER,丕,vậy,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen11_page_0166_c09_176.png,SILVER,沛,phải,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen2_page_0116_c06_115.png,SILVER,罪,tội,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen4_page_0298_c08_149.png,SILVER,麻,mà,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen11_page_0072_c09_164.png,SILVER,垩,Thánh,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen2_page_0116_c07_131.png,GOLD,责,trách,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen2_page_0268_c07_135.png,GOLD,𤈠,sốt,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen4_page_0092_c06_117.png,GOLD,粂,chay,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen2_page_0268_c09_171.png,GOLD,𣎃,tháng,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen11_page_0208_c02_044.png,SILVER,些,ta,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
syllable/yen4_page_0090_c07_134.png,SYLLABLE,,thì,0.981,0.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen2_page_0270_c03_049.png,GOLD,嬏,vợ,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen2_page_0270_c03_057.png,SILVER,昆,con,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen4_page_0298_c07_133.png,SILVER,固,Có,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen2_page_0118_c05_090.png,GOLD,扲,cầm,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen11_page_0272_c05_079.png,SILVER,固,có,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen2_page_0214_c07_131.png,SILVER,离,li,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen4_page_0090_c01_001.png,GOLD,𠊚,người,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen2_page_0042_c08_170.png,GOLD,矣,hãy,0.981,1.0,False,1.0,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen11_page_0290_c06_125.png,GOLD,頑,ngoan,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen4_page_0234_c04_057.png,GOLD,遅,chầy,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen4_page_0216_c07_142.png,SILVER,秋,su,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen11_page_0122_c07_125.png,GOLD,羆,bởi,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen11_page_0186_c04_072.png,SILVER,固,có,0.981,1.0,True,,1.0,keep,,SILVER
gold/yen2_page_0236_c09_154.png,GOLD,𤈜,cháy,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen11_page_0248_c03_060.png,SILVER,垩,Thánh,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen2_page_0054_c01_006.png,GOLD,𥒥,đá,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen4_page_0186_c02_033.png,QUARANTINE,必,tắt,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen11_page_0018_c02_026.png,GOLD,弄,lòng,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen2_page_0070_c06_093.png,SILVER,欺,khi,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen11_page_0176_c02_033.png,GOLD,弄,lòng,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen2_page_0052_c09_183.png,SILVER,垩,Thánh,0.981,1.0,True,,1.0,keep,,SILVER
gold/yen2_page_0070_c08_129.png,GOLD,連,liền,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen2_page_0070_c08_144.png,GOLD,丕,vậy,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen11_page_0018_c03_063.png,GOLD,邏,lạ,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen2_page_0072_c01_016.png,GOLD,迈,mươi,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen4_page_0218_c06_107.png,SILVER,几,kẻ,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen11_page_0186_c02_023.png,SILVER,邁,MƯƠL,0.981,0.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen4_page_0186_c09_156.png,GOLD,𤙭,con,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen2_page_0072_c03_045.png,GOLD,折,chết,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen2_page_0070_c02_013.png,GOLD,蓮,liền,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen4_page_0190_c06_119.png,SILVER,丕,vậy,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen2_page_0068_c01_004.png,GOLD,蓮,liền,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen2_page_0068_c01_012.png,GOLD,折,chết,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen2_page_0244_c05_091.png,GOLD,主,Chúa,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen2_page_0238_c01_005.png,SILVER,壳,xác,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen4_page_0188_c09_191.png,GOLD,奴,nó,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen2_page_0206_c04_064.png,SILVER,城,thành,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen4_page_0188_c08_164.png,GOLD,迻,đưa,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen11_page_0154_c04_077.png,QUARANTINE,𡗶,Trời,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen4_page_0188_c07_151.png,GOLD,焠,sốt,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen4_page_0188_c05_088.png,SILVER,㝵,người,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen2_page_0068_c07_131.png,GOLD,対,đổi,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen2_page_0238_c01_003.png,GOLD,拮,cất,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen2_page_0210_c03_051.png,GOLD,丕,vậy,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen2_page_0236_c09_163.png,GOLD,𩂶,sét,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen2_page_0206_c03_054.png,SILVER,衣,ay,0.981,0.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen11_page_0256_c03_050.png,SILVER,時,ngày,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen2_page_0206_c01_008.png,SILVER,垩,Thánh,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen2_page_0052_c02_033.png,SILVER,道,đ,0.981,0.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen11_page_0188_c04_080.png,GOLD,丕,vậy,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen4_page_0176_c06_116.png,SILVER,丕,vậy,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen4_page_0176_c05_097.png,GOLD,袩,xem,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
syllable/yen2_page_0074_c04_076.png,SYLLABLE,,lê,0.981,0.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen4_page_0176_c04_085.png,GOLD,令,lành,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen2_page_0074_c05_085.png,GOLD,沚,chảy,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen4_page_0176_c04_072.png,GOLD,𡨧,tốt,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
syllable/yen4_page_0176_c04_069.png,SYLLABLE,,thì,0.981,0.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen4_page_0176_c03_066.png,GOLD,乄,làm,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
syllable/yen11_page_0090_c09_184.png,SYLLABLE,,thì,0.981,0.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
syllable/yen4_page_0174_c09_182.png,SYLLABLE,,lê,0.981,0.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen4_page_0222_c03_046.png,SILVER,礼,lạy,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen4_page_0174_c08_178.png,GOLD,赦,tha,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen2_page_0076_c01_003.png,SILVER,悶,muốn,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen11_page_0140_c01_008.png,SILVER,垩,Thánh,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen4_page_0174_c08_159.png,SILVER,麻,mà,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen2_page_0076_c01_013.png,GOLD,柴,thầy,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen2_page_0074_c02_039.png,SILVER,欺,Khi,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen2_page_0074_c02_036.png,GOLD,柴,thầy,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen11_page_0174_c09_196.png,QUARANTINE,速,tóc,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen4_page_0176_c08_180.png,SILVER,女,nữa,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen11_page_0186_c08_148.png,GOLD,罢,bởi,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen11_page_0186_c09_165.png,SILVER,時,thì,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen11_page_0248_c09_197.png,SILVER,中,trong,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen4_page_0304_c08_162.png,GOLD,咥,chối,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen2_page_0072_c07_118.png,GOLD,柴,thầy,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
syllable/yen4_page_0182_c01_006.png,SYLLABLE,,đến,0.981,0.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen4_page_0220_c01_013.png,SILVER,扲,cầm,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen4_page_0220_c01_018.png,GOLD,𢬦,lấy,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen2_page_0072_c08_150.png,SILVER,衣,ấy,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen2_page_0072_c09_170.png,SILVER,秋,su,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen11_page_0018_c07_147.png,SILVER,代,đời,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen4_page_0178_c02_026.png,SILVER,饒,nhiều,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen4_page_0176_c09_197.png,SILVER,丕,vậy,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen11_page_0118_c04_081.png,SILVER,主,chúa,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen2_page_0052_c03_059.png,GOLD,丕,vậy,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen11_page_0122_c09_165.png,SILVER,勧,khuyên,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen4_page_0220_c05_099.png,SILVER,爲,vì,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen2_page_0068_c01_000.png,SILVER,丕,vậy,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen2_page_0244_c04_071.png,SILVER,其,ki,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen4_page_0222_c06_109.png,GOLD,𧿫,dấu,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
syllable/yen2_page_0060_c05_107.png,SYLLABLE,,trong,0.981,0.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen11_page_0178_c08_169.png,SILVER,㝵,người,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen11_page_0180_c02_025.png,GOLD,㝵,người,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen2_page_0208_c03_041.png,SILVER,垩,Thánh,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen4_page_0200_c06_119.png,GOLD,喡,và,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen11_page_0132_c09_180.png,GOLD,道,đao,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
syllable/yen11_page_0286_c08_161.png,SYLLABLE,,thì,0.981,0.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen2_page_0062_c02_029.png,SILVER,代,dạy,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen11_page_0012_c08_167.png,SILVER,固,có,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen4_page_0200_c02_029.png,GOLD,艚,tàu,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen2_page_0062_c04_085.png,GOLD,𦝄,răng,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen4_page_0198_c08_145.png,SILVER,麻,mà,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen4_page_0198_c05_070.png,QUARANTINE,翁,Ong,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen4_page_0210_c05_106.png,SILVER,主,Chúa,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen4_page_0202_c02_026.png,QUARANTINE,朞,ki,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen11_page_0178_c03_055.png,SILVER,固,Có,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen4_page_0196_c09_164.png,SILVER,代,dạy,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen2_page_0060_c05_105.png,GOLD,迈,mày,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen11_page_0012_c03_061.png,SILVER,時,thì,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen4_page_0206_c03_053.png,SILVER,喡,và,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen4_page_0206_c02_042.png,SILVER,麻,mà,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
syllable/yen4_page_0204_c09_194.png,SYLLABLE,,thì,0.981,0.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen11_page_0132_c07_153.png,GOLD,𡗶,Trời,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen4_page_0208_c04_085.png,GOLD,嬏,vợ,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
syllable/yen4_page_0208_c05_091.png,SYLLABLE,,thì,0.981,0.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
syllable/yen4_page_0208_c05_106.png,SYLLABLE,,lê,0.981,0.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
syllable/yen4_page_0204_c08_174.png,SYLLABLE,,thì,0.981,0.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen2_page_0060_c01_019.png,SILVER,寺,thì,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen11_page_0286_c04_070.png,SILVER,代,dạy,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen2_page_0058_c01_017.png,SILVER,衣,ấy,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen2_page_0060_c03_056.png,SILVER,折,chết,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen2_page_0058_c01_009.png,SILVER,共,cùng,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen2_page_0058_c01_007.png,GOLD,魄,hồn,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen11_page_0154_c02_043.png,GOLD,嬏,vợ,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
